candidate_id,name,party,city,1270,1275,1277,1278,1279,1280,1281,1285,1287,1288,1289,1290,1292,1293,1294,1295,1298,1299,1300,1301,1304,1305,1306,1307,1308
743,Dorthe Hindborg,Socialdemokratiet,Skanderborg,4.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0
744,Erik Jensen,Socialdemokratiet,Frederiksberg,5.0,1.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0
745,Eva Borchorst Mejnertz,Socialdemokratiet,Højbjerg,4.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0
746,Fie Hækkerup,Socialdemokratiet,hillerød,2.0,2.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0
747,Filiz Sarah Thunø,Socialdemokratiet,Jyllinge/Roskilde,2.0,1.0,5.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0
748,Flemming Møller Mortensen,Socialdemokratiet,Aalborg,2.0,1.0,5.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
750,Gunvor Wibroe,Socialdemokratiet,Frederiksberg,4.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,5.0
751,Henrik Møller,Socialdemokratiet,Helsingør,2.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0
752,Ida Auken,Socialdemokratiet,Frederiksberg,2.0,1.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
754,Jens Anton Tingstrøm,Socialdemokratiet,Gladsaxe,4.0,1.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
755,Jeppe Bruus,Socialdemokratiet,Søborg,2.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
756,Jesper Petersen,Socialdemokratiet,Valby,4.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
757,Julie Kølskov,Socialdemokratiet,Nykøbing F,2.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,4.0,2.0,2.0,2.0
758,Kanishka Dastageer,Socialdemokratiet,København S,4.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,5.0
760,Kasper B.G. Lauritsen,Socialdemokratiet,Holstebro,4.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0
761,Kasper Roug,Socialdemokratiet,Lolland kommune i Ryde,4.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0
762,Katrine Evelyn Jensen,Socialdemokratiet,Viborg,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0
763,Kiki Bille Bach,Socialdemokratiet,Aabybro,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0
766,Kris Jensen Skriver,Socialdemokratiet,Grindsted,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
767,Kaare Dybvad Bek,Socialdemokratiet,Sundby,2.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,4.0
769,Lars Rømer Olsen,Socialdemokratiet,Toftlund,1.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,5.0,4.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,5.0
770,Lasse Haugaard Pedersen,Socialdemokratiet,Odense NV,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0
772,Leif Lahn Jensen,Socialdemokratiet,Grenaa,4.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0
774,Louise Mehnke,Socialdemokratiet,Nordsjælland,2.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0
776,Magnus Barsøe,Socialdemokratiet,Amager,4.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0
778,Malte Larsen,Socialdemokratiet,Randers,4.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
779,Maria Radoor,Socialdemokratiet,Kolding,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0
780,Maria Durhuus,Socialdemokratiet,Hvidovre,4.0,1.0,5.0,2.0,4.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0
781,Maria Gudme,Socialdemokratiet,København og Kerteminde ,4.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0
782,Matilde Powers,Socialdemokratiet,Værløse,4.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,4.0
783,Mattias Tesfaye,Socialdemokratiet,Albertslund,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0
786,Mogens Jensen,Socialdemokratiet,København,2.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0
788,Morten Bødskov,Socialdemokratiet,Rødovre,2.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
790,Peder Key Kristiansen,Socialdemokratiet,"Skagen, Frederikshavn Kommune",4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0
791,Per Husted,Socialdemokratiet,Hadsund,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0
795,Rasmus Horn Langhoff,Socialdemokratiet,København S,5.0,1.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,4.0
796,Sara Emil Baaring,Socialdemokratiet,Tommerup,4.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,4.0
798,Sofie de Bretteville,Socialdemokratiet,Ballerup,2.0,2.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
799,Sophie Hæstorp Andersen,Socialdemokratiet,København,2.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
800,Søren Rye,Socialdemokratiet,Birkerød,4.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,5.0,2.0,2.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0
802,Theis Kylling Hommeltoft,Socialdemokratiet,Aabenraa,4.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0
804,Thomas Monberg,Socialdemokratiet,HORSENS,2.0,1.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0
805,Thomas Skriver Jensen,Socialdemokratiet,"Ullerslev, Fyn",4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,4.0
807,Trine Birk Andersen,Socialdemokratiet,Tølløse,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0
808,Trine Bramsen,Socialdemokratiet,Svendborg,2.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0
810,Vinnie Borbjerg,Socialdemokratiet,Kibæk,4.0,1.0,5.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0
811,Yildiz Akdogan,Socialdemokratiet,Nørrebro,4.0,2.0,5.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0
812,Bia Ndamukunda,Det Konservative Folkeparti,Randers,1.0,1.0,5.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,1.0,1.0,2.0,5.0
814,Morten Sørensen,Det Konservative Folkeparti,Randers C,2.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0
815,Morten Trillingsgaard Høybye,Det Konservative Folkeparti,Kolding,1.0,1.0,5.0,5.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,5.0
817,Stine Thier-Andersen,Det Konservative Folkeparti,ALS,4.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
818,Victoria Helene Olsen,Det Konservative Folkeparti,Roskilde ,2.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,5.0,4.0,5.0,2.0,1.0,2.0,5.0
819,Frank Clausen,Liberal Alliance,Ishøj,2.0,1.0,2.0,5.0,4.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,5.0
820,Claus Beck,Liberal Alliance,Nørresundby ,1.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0
821,Louise Svenstrup,Liberal Alliance,Aarhus,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,5.0
824,Valentina Crast,Alternativet,Køge ,4.0,1.0,5.0,2.0,1.0,2.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
826,Taner Genc,SF - Socialistisk Folkeparti,Ballerup ,4.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0
827,Jacob Mark,SF - Socialistisk Folkeparti,Holbæk,4.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,1.0,4.0
831,Jacob Bentsen,Dansk Folkeparti,Ålsgårde,1.0,4.0,2.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0
834,Andreas Lausen,Moderaterne,Middelfart,2.0,1.0,5.0,4.0,2.0,1.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0
835,Brian Perri,Moderaterne,Tølløse,2.0,2.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,4.0
836,Lone Hansen,Moderaterne,Esbjerg,2.0,1.0,5.0,4.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0
837,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,København SV,4.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0
838,Ali Yahya,SF - Socialistisk Folkeparti,Tureby,4.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0
839,Stig Ekman,Socialdemokratiet,københavn,4.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0
841,Rune Kristensen,Det Konservative Folkeparti,Næstved ,1.0,2.0,4.0,5.0,5.0,4.0,1.0,1.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0
842,Peter Svarre Fridolf,Det Konservative Folkeparti,Svaneke,1.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,5.0,4.0
843,Erik Særkjær,Socialdemokratiet,Hammel,2.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,5.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0
844,Anders Kühnau,Socialdemokratiet,Aarhus,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0
845,Charlotte Friberg Henriksen,Borgernes Parti - Lars Boje Mathiesen,Rønne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Charlotte Møller-Madsen,Borgernes Parti - Lars Boje Mathiesen,Fredericia,2.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,4.0,1.0,5.0
847,Allan Orland,Borgernes Parti - Lars Boje Mathiesen,Brøndby strand,1.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,1.0,5.0
848,Frederik Lundberg,Borgernes Parti - Lars Boje Mathiesen,Hvidovre,1.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0
849,Arne Hyldgaard,Borgernes Parti - Lars Boje Mathiesen,"Vendsyssel, Hjørring",1.0,4.0,2.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
850,Jan Køpke Christensen,Borgernes Parti - Lars Boje Mathiesen,Aabenraa,1.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,1.0,5.0,4.0,2.0,1.0,5.0
852,Michael Bang Pedersen,Borgernes Parti - Lars Boje Mathiesen,Vamdrup,1.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Lina Sikora Christiansen,Alternativet,Skive,4.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,1.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,5.0,5.0,2.0,5.0
854,Bjørn Olsen,Alternativet,Risskov,4.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0
855,Elise Sydendal,Alternativet,København,5.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,2.0,5.0,4.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,5.0,5.0,5.0,4.0,1.0
856,Jakob Ravn Karlsen,Alternativet,København N,4.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0
857,Lise Coermann,Alternativet,København,5.0,2.0,5.0,2.0,4.0,2.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0,1.0
860,Charlotte Ellenberger,SF - Socialistisk Folkeparti,Svendborg,5.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,5.0,4.0,5.0,2.0,4.0
861,Christina Lykke,SF - Socialistisk Folkeparti,Frederikshavn ,4.0,2.0,5.0,2.0,4.0,1.0,1.0,4.0,5.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,2.0,2.0,2.0
863,Lars Nissen,SF - Socialistisk Folkeparti,Svendborg,4.0,2.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0
864,Laura Elise Andersen-Mühl,SF - Socialistisk Folkeparti,Odense,5.0,1.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,1.0
865,Linda Bollerup,SF - Socialistisk Folkeparti,Årslev,4.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,4.0,5.0,2.0,4.0,1.0
866,Martin Graff Jørgensen,SF - Socialistisk Folkeparti,Bogø By,4.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0
867,Rasmus T. Mortensen,SF - Socialistisk Folkeparti,Aarhus,4.0,2.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0
869,Emma Biørn Tretow-Fish,Radikale Venstre,Aalborg Øst,4.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0
870,Gorm Simonsen,Radikale Venstre,Dronninglund,2.0,1.0,5.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0
871,Julie Herdal,Radikale Venstre,København V,2.0,2.0,5.0,5.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,5.0,5.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,5.0,4.0,1.0
873,Stine Larsen,Alternativet,Odense SV,5.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0,1.0
874,Jakob Jensen,Enhedslisten – De Rød-Grønne,Ebeltoft,5.0,2.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0
875,Karina Adsbøl,Danmarksdemokraterne ‒ Inger Støjberg,Kolding ,2.0,2.0,2.0,4.0,5.0,4.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,5.0,4.0,4.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,1.0,5.0
876,Asta Kofod,Enhedslisten – De Rød-Grønne,København Ø,5.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,2.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0
878,Camilla Schuster Nygaard,Moderaterne,Rudkøbing,2.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0
879,Zishan Ali,Moderaterne,Ballerup,2.0,2.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0
880,Thomas Skovgaard,Moderaterne,Brønderslev,4.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0
883,Louise Louring,"Venstre, Danmarks Liberale Parti",Odder,1.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,4.0
884,Bob Richard Nielsen,Danmarksdemokraterne ‒ Inger Støjberg,Nykøbing f,2.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0
889,Claus Oxfeldt,"Venstre, Danmarks Liberale Parti",Køge,1.0,2.0,5.0,4.0,5.0,4.0,1.0,1.0,5.0,4.0,2.0,4.0,2.0,1.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,5.0
890,Simon Højer,Det Konservative Folkeparti,Stoholm,4.0,2.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
891,Lasse Vogel Andersen,Det Konservative Folkeparti,København,4.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0
892,Pernille Birch,Det Konservative Folkeparti,København,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
893,Cecilie C. Johannsen,Det Konservative Folkeparti,Aabenraa,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
894,Helle Munk Ravnborg,Enhedslisten – De Rød-Grønne,"Østerlars, Bornholm",5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0
